99	139676000899245	4	R	D
100	139676000899249	2	R	D
101	139676000899216	7	R	D
102	139676000899223	8	R	D
102	139676003121736	8	W	D
103	139676000899231	4	R	D
104	139676000899235	5	R	D
104	139676003118744	8	R	D
105	139676000899240	3	R	D
106	139676000899243	2	R	D
107	139676000899245	4	R	D
108	139676000899249	2	R	D
109	139676000899216	7	R	D
110	139676000899223	8	R	D
110	139676003121768	8	W	D
111	139676000899231	4	R	D
112	139676000899235	5	R	D
112	139676003118760	8	R	D
113	139676000899240	3	R	D
114	139676000899243	2	R	D
115	139676000899245	4	R	D
116	139676000899249	2	R	D
117	139676000899216	7	R	D
118	139676000899223	8	R	D
118	139676003121776	8	W	D
119	139676000899231	4	R	D
120	139676000899235	5	R	D
120	139676003118776	8	R	D
121	139676000899240	3	R	D
122	139676000899243	2	R	D
123	139676000899245	4	R	D
124	139676000899249	2	R	D
125	139676000899216	7	R	D
126	139676000899223	8	R	D
126	139676003121712	8	W	D
127	139676000899231	4	R	D
128	139676000899235	5	R	D
128	139676003118792	8	R	D
129	139676000899240	3	R	D
130	139676000899243	2	R	D
131	139676000899245	4	R	D
132	139676000899249	2	R	D
133	139676000899216	7	R	D
134	139676000899223	8	R	D
134	139676003121704	8	W	D
135	139676000899231	4	R	D
136	139676000899235	5	R	D
136	139676003118808	8	R	D
137	139676000899240	3	R	D
138	139676000899243	2	R	D
139	139676000899245	4	R	D
140	139676000899249	2	R	D
141	139676000899216	7	R	D
142	139676000899223	8	R	D
142	139676003121848	8	W	D
143	139676000899231	4	R	D
144	139676000899235	5	R	D
144	139676003118824	8	R	D
145	139676000899240	3	R	D
146	139676000899243	2	R	D
147	139676000899245	4	R	D
148	139676000899249	2	R	D
149	139676000899216	7	R	D
150	139676000899223	8	R	D
150	139676003121872	8	W	D
151	139676000899231	4	R	D
152	139676000899235	5	R	D
152	139676003118840	8	R	D
153	139676000899240	3	R	D
154	139676000899243	2	R	D
155	139676000899245	4	R	D
156	139676000899249	2	R	D
157	139676000899216	7	R	D
158	139676000899223	8	R	D
158	139676003121744	8	W	D
159	139676000899231	4	R	D
160	139676000899235	5	R	D
160	139676003118856	8	R	D
161	139676000899240	3	R	D
162	139676000899243	2	R	D
163	139676000899245	4	R	D
164	139676000899249	2	R	D
165	139676000899216	7	R	D
166	139676000899223	8	R	D
166	139676003121752	8	W	D
167	139676000899231	4	R	D
168	139676000899235	5	R	D
168	139676003118872	8	R	D
169	139676000899240	3	R	D
170	139676000899243	2	R	D
171	139676000899245	4	R	D
172	139676000899249	2	R	D
173	139676000899216	7	R	D
174	139676000899223	8	R	D
174	139676003121760	8	W	D
175	139676000899231	4	R	D
176	139676000899235	5	R	D
176	139676003118888	8	R	D
177	139676000899240	3	R	D
178	139676000899243	2	R	D
179	139676000899245	4	R	D
180	139676000899249	2	R	D
181	139676000899251	3	R	D
182	139676000899254	3	R	D
183	139676000899257	4	R	D
184	139676000899261	6	R	D
185	139676000899267	3	R	D
186	139676000899270	3	R	D
187	139676000899273	7	R	D
188	139676000899280	8	R	D
188	139676003121984	8	W	D
189	139676000899288	4	R	D
190	139676000899292	5	R	D
190	139676003118904	8	R	D
191	139676000899297	3	R	D
192	139676000899300	2	R	D
193	139676000899245	4	R	D
194	139676000899249	2	R	D
195	139676000899251	3	R	D
196	139676000899254	3	R	D
197	139676000899257	4	R	D
198	139676000899261	6	R	D
199	139676000899267	3	R	D
200	139676000899270	3	R	D
201	139676000899273	7	R	D
202	139676000899280	8	R	D
202	139676003121976	8	W	D
203	139676000899288	4	R	D
204	139676000899292	5	R	D
204	139676003118920	8	R	D
205	139676000899297	3	R	D
206	139676000899300	2	R	D
207	139676000899245	4	R	D
208	139676000899249	2	R	D
209	139676000899251	3	R	D
210	139676000899254	3	R	D
211	139676000899257	4	R	D
212	139676000899261	6	R	D
213	139676000899267	3	R	D
214	139676000899270	3	R	D
215	139676000899273	7	R	D
216	139676000899280	8	R	D
216	139676003122080	8	W	D
217	139676000899288	4	R	D
218	139676000899292	5	R	D
218	139676003118936	8	R	D
219	139676000899297	3	R	D
220	139676000899300	2	R	D
221	139676000899245	4	R	D
222	139676000899249	2	R	D
223	139676000899251	3	R	D
224	139676000899254	3	R	D
225	139676000899257	4	R	D
226	139676000899261	6	R	D
227	139676000899267	3	R	D
228	139676000899270	3	R	D
229	139676000899273	7	R	D
230	139676000899280	8	R	D
230	139676003122008	8	W	D
231	139676000899288	4	R	D
232	139676000899292	5	R	D
232	139676003118952	8	R	D
233	139676000899297	3	R	D
234	139676000899300	2	R	D
235	139676000899302	7	R	D
235	139676003121624	8	R	D
236	139676000899309	3	R	D
237	139676000899312	6	R	D
238	139676000899318	7	R	D
238	139676003121720	8	R	D
239	139676000899325	3	R	D
240	139676000899328	2	R	D
241	139676000899330	4	R	D
241	139676003118688	8	R	D
241	139676003118688	8	W	D
242	139676000899334	7	R	D
242	139676003121712	8	R	D
243	139676000899341	3	R	D
244	139676000899344	2	R	D
245	139676000899346	4	R	D
245	139676003118784	8	R	D
245	139676003118784	8	W	D
246	139676000899350	7	R	D
246	139676003121728	8	R	D
247	139676000899357	3	R	D
248	139676000899360	2	R	D
249	139676000899362	4	R	D
249	139676003118720	8	R	D
249	139676003118720	8	W	D
250	139676000899366	7	R	D
250	139676003121736	8	R	D
251	139676000899373	3	R	D
252	139676000899376	2	R	D
253	139676000899378	4	R	D
253	139676003118736	8	R	D
253	139676003118736	8	W	D
254	139676000899382	7	R	D
254	139676003121744	8	R	D
255	139676000899389	3	R	D
256	139676000899392	2	R	D
257	139676000899394	4	R	D
257	139676003118848	8	R	D
257	139676003118848	8	W	D
258	139676000899398	7	R	D
258	139676003121872	8	R	D
259	139676000899405	3	R	D
260	139676000899408	2	R	D
261	139676000899410	4	R	D
261	139676003118832	8	R	D
261	139676003118832	8	W	D
262	139676000899414	7	R	D
262	139676003122080	8	R	D
263	139676000899421	3	R	D
264	139676000899424	2	R	D
265	139676000899426	4	R	D
265	139676003118928	8	R	D
265	139676003118928	8	W	D
266	139676000899430	7	R	D
266	139676003122288	8	R	D
267	139676000899437	3	R	D
268	139676000899440	2	R	D
269	139676000899442	4	R	D
269	139676003118704	8	R	D
269	139676003118704	8	W	D
270	139676000899446	7	R	D
270	139676003121848	8	R	D
271	139676000899453	3	R	D
272	139676000899456	2	R	D
273	139676000899458	5	R	D
273	139676003118816	8	R	D
274	139676000899463	6	R	D
275	139676000899469	7	R	D
275	139676003121744	8	R	D
276	139676000899476	3	R	D
277	139676000899479	2	R	D
278	139676000899481	7	R	D
278	139676003121760	8	R	D
279	139676000899488	5	R	D
279	139676003118880	8	R	D
280	139676000899493	6	R	D
281	139676000899499	7	R	D
281	139676003121992	8	R	D
282	139676000899506	3	R	D
283	139676000899509	2	R	D
284	139676000899525	7	R	D
284	139676003121928	8	R	D
285	139676000899532	3	R	D
286	139676000899535	2	R	D
287	139676000899551	8	R	D
287	139676003121920	8	R	D
288	139676000899559	6	R	D
289	139676000899565	8	R	D
289	139676003121808	8	R	D
290	139676000899573	6	R	D
291	139676000899579	7	R	D
291	139676003121624	8	R	D
292	139676000899586	3	R	D
293	139676000899589	6	R	D
294	139676000900080	3	R	D
295	139676000900083	6	R	D
296	139676000900089	7	R	D
296	139676003122008	8	R	D
297	139676000900096	4	R	D
297	139676003118848	8	R	D
298	139676000900100	7	R	D
298	139676003121752	8	R	D
299	139676000900107	3	R	D
300	139676000900110	4	R	D
300	139676003118864	8	R	D
301	139676000900114	6	R	D
302	139676000900120	3	R	D
303	139676000900123	10	R	D
304	139676000900133	3	R	D
305	139676000900136	4	R	D
305	139676003118944	8	R	D
306	139676000900140	4	R	D
307	139676000900144	4	R	D
308	139676000900148	3	R	D
309	139676000900151	4	R	D
310	139676000900155	3	R	D
311	139676000900158	2	R	D
312	139676000900160	7	R	D
312	139676003121872	8	R	D
313	139676000900167	4	R	D
313	139676003118832	8	R	D
314	139676000900171	6	R	D
315	139676000900177	7	R	D
315	139676003121704	8	R	D
316	139676000900184	4	R	D
317	139676000900188	4	R	D
317	139676003118800	8	R	D
318	139676000900192	7	R	D
318	139676003121736	8	R	D
319	139676000900199	4	R	D
319	139676003118736	8	R	D
320	139676000900203	4	R	D
321	139676000900207	4	R	D
322	139676000900211	3	R	D
323	139676000900214	2	R	D
324	139676000900216	4	R	D
324	139676000880752	4	R	D
325	139676000900220	3	R	D
325	139676000880744	8	R	D
326	139676000900223	6	R	D
327	139676000900229	3	R	D
328	139676000900232	5	R	D
329	139676000900237	2	R	D
330	139676000900258	3	R	D
331	139676000900261	4	R	D
331	139676000880760	8	R	D
332	139676000900265	4	R	D
333	139676000900269	3	R	D
334	139676000900272	3	R	D
334	139676003117936	8	W	D
335	139676000900275	2	R	D
336	139676000900240	3	R	D
337	139676000900243	5	R	D
337	139676000880768	8	R	D
338	139676000900248	4	R	D
338	139676000880776	4	R	D
339	139676000900252	6	R	D
340	139676000900258	3	R	D
341	139676000900261	4	R	D
341	139676000880784	8	R	D
342	139676000900265	4	R	D
343	139676000900269	3	R	D
344	139676000900272	3	R	D
344	139676003117952	8	W	D
345	139676000900275	2	R	D
346	139676000900240	3	R	D
347	139676000900243	5	R	D
347	139676000880792	8	R	D
348	139676000900248	4	R	D
348	139676000880800	4	R	D
349	139676000900252	6	R	D
350	139676000900258	3	R	D
351	139676000900261	4	R	D
351	139676000880808	8	R	D
352	139676000900265	4	R	D
353	139676000900269	3	R	D
354	139676000900272	3	R	D
354	139676003118168	8	W	D
355	139676000900275	2	R	D
356	139676000900240	3	R	D
357	139676000900243	5	R	D
357	139676000880816	8	R	D
358	139676000900248	4	R	D
358	139676000880824	4	R	D
359	139676000900252	6	R	D
360	139676000900258	3	R	D
361	139676000900261	4	R	D
361	139676000880832	8	R	D
362	139676000900265	4	R	D
363	139676000900269	3	R	D
364	139676000900272	3	R	D
364	139676003118176	8	W	D
365	139676000900275	2	R	D
366	139676000900240	3	R	D
367	139676000900243	5	R	D
367	139676000880840	8	R	D
368	139676000900248	4	R	D
368	139676000880848	4	R	D
369	139676000900252	6	R	D
370	139676000900258	3	R	D
371	139676000900261	4	R	D
371	139676000880856	8	R	D
372	139676000900265	4	R	D
373	139676000900269	3	R	D
374	139676000900272	3	R	D
374	139676003118184	8	W	D
375	139676000900275	2	R	D
376	139676000900240	3	R	D
377	139676000900243	5	R	D
377	139676000880864	8	R	D
378	139676000900248	4	R	D
378	139676000880872	4	R	D
379	139676000900252	6	R	D
380	139676000900258	3	R	D
381	139676000900261	4	R	D
381	139676000880880	8	R	D
382	139676000900265	4	R	D
383	139676000900269	3	R	D
384	139676000900272	3	R	D
384	139676003118192	8	W	D
385	139676000900275	2	R	D
386	139676000900240	3	R	D
387	139676000900243	5	R	D
387	139676000880888	8	R	D
388	139676000900248	4	R	D
388	139676000880896	4	R	D
389	139676000900252	6	R	D
390	139676000900258	3	R	D
391	139676000900261	4	R	D
391	139676000880904	8	R	D
392	139676000900265	4	R	D
393	139676000900269	3	R	D
394	139676000900272	3	R	D
394	139676003118200	8	W	D
395	139676000900275	2	R	D
396	139676000900240	3	R	D
397	139676000900243	5	R	D
397	139676000880912	8	R	D
398	139676000900248	4	R	D
398	139676000880920	4	R	D
399	139676000900252	6	R	D
400	139676000900258	3	R	D
401	139676000900261	4	R	D
401	139676000880928	8	R	D
402	139676000900265	4	R	D
403	139676000900269	3	R	D
404	139676000900272	3	R	D
404	139676003118208	8	W	D
405	139676000900275	2	R	D
406	139676000900240	3	R	D
407	139676000900243	5	R	D
407	139676000880936	8	R	D
408	139676000900248	4	R	D
408	139676000880944	4	R	D
409	139676000900252	6	R	D
410	139676000900258	3	R	D
411	139676000900261	4	R	D
411	139676000880952	8	R	D
412	139676000900265	4	R	D
413	139676000900269	3	R	D
414	139676000900272	3	R	D
414	139676003118216	8	W	D
415	139676000900275	2	R	D
416	139676000900240	3	R	D
417	139676000900243	5	R	D
417	139676000880960	8	R	D
418	139676000900248	4	R	D
418	139676000880968	4	R	D
419	139676000900252	6	R	D
420	139676000900258	3	R	D
421	139676000900261	4	R	D
421	139676000880976	8	R	D
422	139676000900265	4	R	D
423	139676000900269	3	R	D
424	139676000900272	3	R	D
424	139676003118224	8	W	D
425	139676000900275	2	R	D
426	139676000900240	3	R	D
427	139676000900243	5	R	D
427	139676000880984	8	R	D
428	139676000900248	4	R	D
428	139676000880992	4	R	D
429	139676000900252	6	R	D
430	139676000900258	3	R	D
431	139676000900261	4	R	D
431	139676000881000	8	R	D
432	139676000900265	4	R	D
433	139676000900269	3	R	D
434	139676000900272	3	R	D
434	139676003118232	8	W	D
435	139676000900275	2	R	D
436	139676000900240	3	R	D
437	139676000900243	5	R	D
437	139676000881008	8	R	D
438	139676000900248	4	R	D
438	139676000881016	4	R	D
439	139676000900252	6	R	D
440	139676000900258	3	R	D
441	139676000900261	4	R	D
441	139676000881024	8	R	D
442	139676000900265	4	R	D
443	139676000900269	3	R	D
444	139676000900272	3	R	D
444	139676003118240	8	W	D
445	139676000900275	2	R	D
446	139676000900240	3	R	D
447	139676000900243	5	R	D
447	139676000881032	8	R	D
448	139676000900248	4	R	D
448	139676000881040	4	R	D
449	139676000900252	6	R	D
450	139676000900258	3	R	D
451	139676000900261	4	R	D
451	139676000881048	8	R	D
452	139676000900265	4	R	D
453	139676000900269	3	R	D
454	139676000900272	3	R	D
454	139676003119032	8	W	D
455	139676000900275	2	R	D
456	139676000900240	3	R	D
457	139676000900243	5	R	D
457	139676000881056	8	R	D
458	139676000900248	4	R	D
458	139676000881064	4	R	D
459	139676000900252	6	R	D
460	139676000900258	3	R	D
461	139676000900261	4	R	D
461	139676000881072	8	R	D
462	139676000900265	4	R	D
463	139676000900269	3	R	D
464	139676000900272	3	R	D
464	139676003119040	8	W	D
465	139676000900275	2	R	D
466	139676000900277	8	R	D
466	139676003122080	8	R	D
467	139676000900285	6	R	D
468	139676000900291	3	R	D
469	139676000900294	7	R	D
470	139676000900301	6	R	D
471	139676000900307	5	R	D
472	139676000900312	4	R	D
472	139676000881088	8	R	D
473	139676000900316	4	R	D
473	139676000881080	8	R	D
474	139676000900320	3	R	D
475	139676000900323	4	R	D
476	139676000900327	6	R	D
477	139676000900333	4	R	D
478	139676000900337	4	R	D
479	139676000900341	4	R	D
480	139676000900345	2	R	D
481	139676000900347	3	R	D
482	139676000900350	2	R	D
483	139676000900352	5	R	D
483	139676000879708	1	R	D
484	139676000900357	4	R	D
484	139676000879712	8	R	D
485	139676000900361	7	R	D
485	139676003121624	8	R	D
486	139676000900368	3	R	D
487	139676000900371	3	R	D
488	139676000900374	6	R	D
489	139676000900380	4	R	D
490	139676000900384	3	R	D
491	139676000900387	4	R	D
492	139676000900391	2	R	D
493	139676000900393	4	R	D
493	139676000988956	4	R	D
494	139676000900397	3	R	D
495	139676000900400	2	R	D
496	139676000900507	4	R	D
496	139676000881096	8	R	D
497	139676000900511	4	R	D
498	139676000900515	3	R	D
499	139676000900518	3	R	D
499	139676003119048	8	W	D
500	139676000900521	6	R	D
501	139676000900312	4	R	D
501	139676000881112	8	R	D
502	139676000900316	4	R	D
502	139676000881104	8	R	D
503	139676000900320	3	R	D
504	139676000900323	4	R	D
505	139676000900327	6	R	D
506	139676000900333	4	R	D
507	139676000900337	4	R	D
508	139676000900341	4	R	D
509	139676000900345	2	R	D
510	139676000900347	3	R	D
511	139676000900350	2	R	D
512	139676000900352	5	R	D
512	139676000879636	1	R	D
513	139676000900357	4	R	D
513	139676000879640	8	R	D
514	139676000900361	7	R	D
514	139676003121624	8	R	D
515	139676000900368	3	R	D
516	139676000900371	3	R	D
517	139676000900374	6	R	D
518	139676000900380	4	R	D
519	139676000900384	3	R	D
520	139676000900387	4	R	D
521	139676000900391	2	R	D
522	139676000900393	4	R	D
522	139676000988956	4	R	D
523	139676000900397	3	R	D
524	139676000900400	2	R	D
525	139676000900507	4	R	D
525	139676000881120	8	R	D
526	139676000900511	4	R	D
527	139676000900515	3	R	D
528	139676000900518	3	R	D
528	139676003119056	8	W	D
529	139676000900521	6	R	D
530	139676000900312	4	R	D
530	139676000881136	8	R	D
531	139676000900316	4	R	D
531	139676000881128	8	R	D
532	139676000900320	3	R	D
533	139676000900323	4	R	D
534	139676000900327	6	R	D
535	139676000900333	4	R	D
536	139676000900337	4	R	D
537	139676000900341	4	R	D
538	139676000900345	2	R	D
539	139676000900347	3	R	D
540	139676000900350	2	R	D
541	139676000900352	5	R	D
541	139676000879756	1	R	D
542	139676000900357	4	R	D
542	139676000879760	8	R	D
543	139676000900361	7	R	D
543	139676003121624	8	R	D
544	139676000900368	3	R	D
545	139676000900371	3	R	D
546	139676000900374	6	R	D
547	139676000900380	4	R	D
548	139676000900384	3	R	D
549	139676000900387	4	R	D
550	139676000900391	2	R	D
551	139676000900393	4	R	D
551	139676000988960	4	R	D
552	139676000900397	3	R	D
553	139676000900400	2	R	D
554	139676000900507	4	R	D
554	139676000881144	8	R	D
555	139676000900511	4	R	D
556	139676000900515	3	R	D
557	139676000900518	3	R	D
557	139676003119104	8	W	D
558	139676000900521	6	R	D
559	139676000900312	4	R	D
559	139676000881160	8	R	D
560	139676000900316	4	R	D
560	139676000881152	8	R	D
561	139676000900320	3	R	D
562	139676000900323	4	R	D
563	139676000900327	6	R	D
564	139676000900333	4	R	D
565	139676000900337	4	R	D
566	139676000900341	4	R	D
567	139676000900345	2	R	D
568	139676000900347	3	R	D
569	139676000900350	2	R	D
570	139676000900352	5	R	D
570	139676000880020	1	R	D
571	139676000900357	4	R	D
571	139676000880024	8	R	D
572	139676000900361	7	R	D
572	139676003121624	8	R	D
573	139676000900368	3	R	D
574	139676000900371	3	R	D
575	139676000900374	6	R	D
576	139676000900380	4	R	D
577	139676000900384	3	R	D
578	139676000900387	4	R	D
579	139676000900391	2	R	D
580	139676000900393	4	R	D
580	139676000988960	4	R	D
581	139676000900397	3	R	D
582	139676000900400	2	R	D
583	139676000900507	4	R	D
583	139676000881168	8	R	D
584	139676000900511	4	R	D
585	139676000900515	3	R	D
586	139676000900518	3	R	D
586	139676003119112	8	W	D
587	139676000900521	6	R	D
588	139676000900312	4	R	D
588	139676000881184	8	R	D
589	139676000900316	4	R	D
589	139676000881176	8	R	D
590	139676000900320	3	R	D
591	139676000900323	4	R	D
592	139676000900327	6	R	D
593	139676000900333	4	R	D
594	139676000900337	4	R	D
595	139676000900341	4	R	D
596	139676000900345	2	R	D
597	139676000900347	3	R	D
598	139676000900350	2	R	D
599	139676000900352	5	R	D
599	139676000879972	1	R	D
600	139676000900357	4	R	D
600	139676000879976	8	R	D
601	139676000900361	7	R	D
601	139676003121624	8	R	D
602	139676000900368	3	R	D
603	139676000900371	3	R	D
604	139676000900374	6	R	D
605	139676000900380	4	R	D
606	139676000900384	3	R	D
607	139676000900387	4	R	D
608	139676000900391	2	R	D
609	139676000900393	4	R	D
609	139676000988960	4	R	D
610	139676000900397	3	R	D
611	139676000900400	2	R	D
612	139676000900507	4	R	D
612	139676000881192	8	R	D
613	139676000900511	4	R	D
614	139676000900515	3	R	D
615	139676000900518	3	R	D
615	139676003119120	8	W	D
616	139676000900521	6	R	D
617	139676000900312	4	R	D
617	139676000881208	8	R	D
618	139676000900316	4	R	D
618	139676000881200	8	R	D
619	139676000900320	3	R	D
620	139676000900323	4	R	D
621	139676000900327	6	R	D
622	139676000900333	4	R	D
623	139676000900337	4	R	D
624	139676000900341	4	R	D
625	139676000900345	2	R	D
626	139676000900347	3	R	D
627	139676000900350	2	R	D
628	139676000900352	5	R	D
628	139676000879804	1	R	D
629	139676000900357	4	R	D
629	139676000879808	8	R	D
630	139676000900361	7	R	D
630	139676003121624	8	R	D
631	139676000900368	3	R	D
632	139676000900371	3	R	D
633	139676000900374	6	R	D
634	139676000900380	4	R	D
635	139676000900384	3	R	D
636	139676000900387	4	R	D
637	139676000900391	2	R	D
638	139676000900393	4	R	D
638	139676000988960	4	R	D
639	139676000900397	3	R	D
640	139676000900400	2	R	D
641	139676000900507	4	R	D
641	139676000881216	8	R	D
642	139676000900511	4	R	D
643	139676000900515	3	R	D
644	139676000900518	3	R	D
644	139676003119128	8	W	D
645	139676000900521	6	R	D
646	139676000900312	4	R	D
646	139676000881232	8	R	D
647	139676000900316	4	R	D
647	139676000881224	8	R	D
648	139676000900320	3	R	D
649	139676000900323	4	R	D
650	139676000900327	6	R	D
651	139676000900333	4	R	D
652	139676000900337	4	R	D
653	139676000900341	4	R	D
654	139676000900345	2	R	D
655	139676000900347	3	R	D
656	139676000900350	2	R	D
657	139676000900352	5	R	D
657	139676000879660	1	R	D
658	139676000900357	4	R	D
658	139676000879664	8	R	D
659	139676000900361	7	R	D
659	139676003121624	8	R	D
660	139676000900368	3	R	D
661	139676000900371	3	R	D
662	139676000900374	6	R	D
663	139676000900380	4	R	D
664	139676000900384	3	R	D
665	139676000900387	4	R	D
666	139676000900391	2	R	D
667	139676000900393	4	R	D
667	139676000988960	4	R	D
668	139676000900397	3	R	D
669	139676000900400	2	R	D
670	139676000900507	4	R	D
670	139676000881240	8	R	D
671	139676000900511	4	R	D
672	139676000900515	3	R	D
673	139676000900518	3	R	D
673	139676003119136	8	W	D
674	139676000900521	6	R	D
675	139676000900312	4	R	D
675	139676000881256	8	R	D
676	139676000900316	4	R	D
676	139676000881248	8	R	D
677	139676000900320	3	R	D
678	139676000900323	4	R	D
679	139676000900327	6	R	D
680	139676000900333	4	R	D
681	139676000900337	4	R	D
682	139676000900341	4	R	D
683	139676000900345	2	R	D
684	139676000900347	3	R	D
685	139676000900350	2	R	D
686	139676000900352	5	R	D
686	139676000879636	1	R	D
687	139676000900357	4	R	D
687	139676000879640	8	R	D
688	139676000900361	7	R	D
688	139676003121624	8	R	D
689	139676000900368	3	R	D
690	139676000900371	3	R	D
691	139676000900374	6	R	D
692	139676000900380	4	R	D
693	139676000900384	3	R	D
694	139676000900387	4	R	D
695	139676000900391	2	R	D
696	139676000900393	4	R	D
696	139676000988960	4	R	D
697	139676000900397	3	R	D
698	139676000900400	2	R	D
699	139676000900507	4	R	D
699	139676000881264	8	R	D
700	139676000900511	4	R	D
701	139676000900515	3	R	D
702	139676000900518	3	R	D
702	139676003119144	8	W	D
703	139676000900521	6	R	D
704	139676000900527	5	R	D
705	139676000899609	7	R	D
705	139676003122412	1	R	D
705	139676003122412	1	W	D
706	139676000899616	8	R	D
706	139676003118144	8	R	D
707	139676000899624	6	R	D
708	139676000899630	2	R	D
709	139676000899632	2	R	D
710	139676000899634	2	R	D
711	139676000899636	2	R	D
712	139676000899638	3	R	D
713	139676000899641	2	R	D
714	139676000899643	4	R	D
715	139676000899647	4	R	D
716	139676000899651	3	R	D
717	139676000899654	3	R	D
718	139676000899657	3	R	D
719	139676000899660	2	R	D
720	139676000899662	3	R	D
721	139676000899665	2	R	D
722	139676000899667	2	R	D
723	139676000899669	3	R	D
724	139676000899672	4	R	D
725	139676000899676	2	R	D
726	139676000899678	4	R	D
727	139676000899682	3	R	D
728	139676000899685	3	R	D
729	139676000899688	3	R	D
730	139676000899691	3	R	D
731	139676000899694	6	R	D
732	139676000899700	3	R	D
733	139676000899703	2	R	D
734	139676000899705	3	R	D
735	139676000899708	3	R	D
736	139676000899711	2	R	D
737	139676000899713	3	R	D
738	139676000899716	4	R	D
739	139676000899720	2	R	D
740	139676000899722	4	R	D
741	139676000899726	3	R	D
742	139676000899729	3	R	D
743	139676000899732	3	R	D
744	139676000899735	3	R	D
745	139676000899738	6	R	D
746	139676000899744	3	R	D
747	139676000899747	2	R	D
748	139676000899749	3	R	D
749	139676000899752	3	R	D
750	139676000899755	2	R	D
751	139676000899757	3	R	D
752	139676000899760	4	R	D
753	139676000899764	2	R	D
754	139676000899766	4	R	D
755	139676000899770	3	R	D
756	139676000899773	3	R	D
757	139676000899776	3	R	D
758	139676000899779	3	R	D
759	139676000899782	6	R	D
760	139676000899788	3	R	D
761	139676000899791	2	R	D
762	139676000899793	3	R	D
763	139676000899796	2	R	D
764	139676000899798	2	R	D
765	139676000899800	4	R	D
766	139676000899804	4	R	D
767	139676000899808	2	R	D
768	139676000899810	3	R	D
769	139676000899813	3	R	D
770	139676000899816	3	R	D
771	139676000899819	3	R	D
772	139676000899822	4	R	D
773	139676000899826	7	R	D
773	139676003118144	8	W	D
774	139676000899833	7	R	D
775	139676000899840	5	R	D
775	140736174245608	8	W	D
